fecha,consumo_final_electricidad_gwh
2016-01-01,17959.96135
2016-02-01,17543.35576
2016-03-01,19136.72857
2016-04-01,19886.97134
2016-05-01,21409.10774
2016-06-01,21987.48509
2016-07-01,22564.66461
2016-08-01,22823.82131
2016-09-01,21897.71824
2016-10-01,21708.48625
2016-11-01,20392.85347
2016-12-01,19408.10885
2017-01-01,18422.53956
2017-02-01,17844.29514
2017-03-01,20028.21575
2017-04-01,20177.46839
2017-05-01,22631.0607
2017-06-01,23411.1403
2017-07-01,24086.39881
2017-08-01,24037.88735
2017-09-01,23589.67153
2017-10-01,23203.0869
2017-11-01,21751.8425
2017-12-01,20298.34185
2018-01-01,20075.09798
2018-02-01,19332.91212
2018-03-01,21086.43238
2018-04-01,21589.91968
2018-05-01,23543.83829
2018-06-01,24490.94271
2018-07-01,24639.28331
2018-08-01,25365.6782
2018-09-01,24386.66691
2018-10-01,23781.25851
2018-11-01,21545.34909
2018-12-01,20556.88271
2019-01-01,20181.91751
2019-02-01,19806.82613
2019-03-01,21551.83722
2019-04-01,21459.65407
2019-05-01,23713.15368
2019-06-01,24604.67359
2019-07-01,25433.25593
2019-08-01,25997.21134
2019-09-01,24823.35657
2019-10-01,24799.77586
2019-11-01,22096.49364
2019-12-01,21496.13463
2020-01-01,20501.70386
2020-02-01,19908.79071
2020-03-01,21570.85495
2020-04-01,19148.45224
2020-05-01,20888.69401
2020-06-01,22806.67532
2020-07-01,24274.68455
2020-08-01,25089.15861
2020-09-01,24699.4691
2020-10-01,24995.99556
2020-11-01,22311.89131
2020-12-01,21972.65512
2021-01-01,20396.70312
2021-02-01,19148.92647
2021-03-01,21876.44093
2021-04-01,22272.91532
2021-05-01,23936.21951
2021-06-01,24921.16617
2021-07-01,25378.834
2021-08-01,25601.49035
2021-09-01,25076.91171
2021-10-01,25044.82948
2021-11-01,22510.05921
2021-12-01,22477.87302
2022-01-01,20978.23536
2022-02-01,19882.39942
2022-03-01,22311.9571
2022-04-01,22673.23808
2022-05-01,25119.36576
2022-06-01,26374.86729
2022-07-01,27211.90069
2022-08-01,27152.98542
2022-09-01,25965.59517
2022-10-01,26012.53884
2022-11-01,23327.01211
2022-12-01,22896.35529
2023-01-01,21940.29027
2023-02-01,20515.78919
2023-03-01,23373.87554
2023-04-01,22840.9674
2023-05-01,25316.308
2023-06-01,26696.62235
2023-07-01,28034.70817
2023-08-01,28957.9897
2023-09-01,28015.0603
2023-10-01,27542.9639
2023-11-01,24213.28423
2023-12-01,23032.74745
2024-01-01,21849.71574
2024-02-01,21145.37245
2024-03-01,22983.17655
2024-04-01,23989.9244
2024-05-01,26964.29575
2024-06-01,27770.2243
2024-07-01,28187.68527
2024-08-01,28999.67123
2024-09-01,27833.88957
2024-10-01,27667.95918
2024-11-01,24944.36837
2024-12-01,23403.34478
2025-01-01,22183.29465
2025-02-01,21031.82884
2025-03-01,23770.8207
2025-04-01,23739.04697
2025-05-01,26585.81197
2025-06-01,27454.58357
2025-07-01,28029.63825
2025-08-01,28458.20393
2025-09-01,27926.53561
2025-10-01,28032.74613
2025-11-01,24999.30517
2025-12-01,24263.91879
